time,temperature,humidity,temp_cal,hum_cal
2024-05-03 03:40:00,21.163506440437562,59.02713222100653,21.17514150484194,59.02713222100653
2024-05-03 03:50:00,20.498993133797104,60.293735144933386,20.503983065135074,60.293735144933386
2024-05-03 04:00:00,21.266494563729342,56.654063106790424,21.279159509366636,56.654063106790424
2024-05-03 04:10:00,20.209081840257138,58.53178368219527,20.21117265865971,58.53178368219527
2024-05-03 04:20:00,20.339505661415856,57.96432264682909,20.342900718030016,57.96432264682909
2024-05-03 04:30:00,19.41266336734034,55.7817815490155,19.406790001013743,55.7817815490155
2024-05-03 04:40:00,19.52955450192125,54.912675293945505,19.524850046940465,54.912675293945505
2024-05-03 04:50:00,18.859981618553036,59.23550116470916,18.848581434738566,59.23550116470916
2024-05-03 05:00:00,19.908723074274686,56.98487233362502,19.907810305017435,56.98487233362502
2024-05-03 05:10:00,18.26179905466042,55.46349151700759,18.244417045207022,55.46349151700759
2024-05-03 05:20:00,19.5077436926478,57.13556988229545,19.50282112957428,57.13556988229545
2024-05-03 05:30:00,18.703144645904487,59.40254233624648,18.690176092363533,59.40254233624648
2024-05-03 05:40:00,19.536112845188455,52.402408206382546,19.53147397364034,52.402408206382546
2024-05-03 05:50:00,19.12474460325729,53.78689009184386,19.115992049289865,53.78689009184386
2024-05-03 06:00:00,19.759858137708825,54.749684961422204,19.757456719085916,54.749684961422204
2024-05-03 06:10:00,18.886703513703246,59.33221580547843,18.87557054884028,59.33221580547843
2024-05-03 06:20:00,17.1680836839384,56.788645668824564,17.139764520777785,56.788645668824564
2024-05-03 06:30:00,18.118696283531673,57.57103720870208,18.09988324636699,57.57103720870208
2024-05-03 06:40:00,17.246013227541805,53.568433678732006,17.218473359817224,53.568433678732006
2024-05-03 06:50:00,17.608378582038718,53.42156301323761,17.584462367859107,53.42156301323761
2024-05-03 07:00:00,18.93778650168728,56.3677728589872,18.927164366704154,56.3677728589872
2024-05-03 07:10:00,18.239038812626323,55.399941327167326,18.221429200752585,55.399941327167326
2024-05-03 07:20:00,17.220525261006152,56.19195943076333,17.192730513616215,56.19195943076333
2024-05-03 07:30:00,16.921441000643707,54.53017622510802,16.890655410650144,54.53017622510802
2024-05-03 07:40:00,17.579590488728805,55.27289478761283,17.555386393616093,55.27289478761283
2024-05-03 07:50:00,16.635057848554645,54.84409274426844,16.60140842704019,54.84409274426844
2024-05-03 08:00:00,16.951335172547108,55.89490001439119,16.92084852427258,55.89490001439119
2024-05-03 08:10:00,17.57856487604634,55.76526104690448,17.554350524806804,55.76526104690448
2024-05-03 08:20:00,18.112503493168468,50.723853283436846,18.093628528100155,50.723853283436846
2024-05-03 08:30:00,17.67820277579364,49.28199118633232,17.654984803551578,49.28199118633232
2024-05-03 08:40:00,15.89547887818433,55.593632723265245,15.854433666966173,55.593632723265245
2024-05-03 08:50:00,17.375869877399026,55.779992341311136,17.349628576173018,55.779992341311136
2024-05-03 09:00:00,17.17578394035369,51.17858648932281,17.147541779757226,51.17858648932281
2024-05-03 09:10:00,17.382465733498798,49.31644528978236,17.356290390833788,49.31644528978236
2024-05-03 09:20:00,18.19633857965125,53.05156502046653,18.178301965447766,53.05156502046653
2024-05-03 09:30:00,15.89547887818433,54.53374869655895,15.854433666966173,54.53374869655895
2024-05-03 09:40:00,16.610424706223853,56.08713696456638,16.576528953286093,56.08713696456638
2024-05-03 09:50:00,17.42482802389796,53.345818046141915,17.39907630413694,53.345818046141915
2024-05-03 10:00:00,15.896022069349817,51.39256351266877,15.854982290043317,51.39256351266877
2024-05-03 10:10:00,18.033203080220602,50.174107567147395,18.013535111022808,50.174107567147395
2024-05-03 10:20:00,17.259748093765705,51.80933918611755,17.232345574703363,51.80933918611755
2024-05-03 10:30:00,17.601324249406463,51.015767916674086,17.57733749190053,51.015767916674086
2024-05-03 10:40:00,16.620822405528386,49.413911204770564,16.587030629583673,49.413911204770564
2024-05-03 10:50:00,17.606823904294128,55.37329196685488,17.58289214333707,55.37329196685488
2024-05-03 11:00:00,17.80674803678856,54.67992895539002,17.784815517156446,54.67992895539002
2024-05-03 11:10:00,17.248362009565227,53.21767156251374,17.22084562966088,53.21767156251374
2024-05-03 11:20:00,17.2808319770752,48.94211751179391,17.25364029684595,48.94211751179391
2024-05-03 11:30:00,17.342238937800555,52.334453383615134,17.31566132717856,52.334453383615134
2024-05-03 11:40:00,16.589711713259806,51.74670523255386,16.555608830392405,51.74670523255386
2024-05-03 11:50:00,17.13660474145402,51.19811016472631,17.10797078886856,51.19811016472631
2024-05-03 12:00:00,17.183651707579877,52.660530939786454,17.155488224655677,52.660530939786454
2024-05-03 12:10:00,17.614006961826426,51.28282387085269,17.59014703144469,51.28282387085269
2024-05-03 12:20:00,18.10533835712633,51.34577412442442,18.086391740697596,51.34577412442442
2024-05-03 12:30:00,16.728873264017746,50.996086817060046,16.696161996657924,50.996086817060046
2024-05-03 12:40:00,17.451222485684326,50.263330242998286,17.42573471054117,50.263330242998286
2024-05-03 12:50:00,18.649052806507566,45.877021325931565,18.635543334572642,45.877021325931565
2024-05-03 13:00:00,17.169179403601653,49.477081597144355,17.140871197637672,49.477081597144355
2024-05-03 13:10:00,17.196048493754898,48.06622606769466,17.16800897869245,48.06622606769466
2024-05-03 13:20:00,17.999364020587052,46.490946515559244,17.979357660792925,46.490946515559244
2024-05-03 13:30:00,18.53905391576504,52.28959942144654,18.524444454922694,52.28959942144654
2024-05-03 13:40:00,18.050236035567075,52.262683475437655,18.030738395922747,52.262683475437655
2024-05-03 13:50:00,19.070689158724285,51.405317125420076,19.06139605031153,51.405317125420076
2024-05-03 14:00:00,18.842179539447685,49.08300814308886,18.83060133484216,49.08300814308886
2024-05-03 14:10:00,18.93743168840104,51.16312295710549,18.92680600528505,51.16312295710549
2024-05-03 14:20:00,18.84539509588929,48.37891827065787,18.833849046848187,48.37891827065787
2024-05-03 14:30:00,20.19974016938182,48.65705317789649,20.20173757107564,48.65705317789649
2024-05-03 14:40:00,18.543040874386868,45.96492778165763,18.528471283130738,45.96492778165763
2024-05-03 14:50:00,17.4037457915418,48.85008577664277,17.37778324945722,48.85008577664277
2024-05-03 15:00:00,20.051914489613658,48.08498184719692,20.052433634509796,48.08498184719692
2024-05-03 15:10:00,18.734317854012716,45.270938026575514,18.721661032552845,45.270938026575514
2024-05-03 15:20:00,19.25891602072201,47.68985483314746,19.25150518092923,47.68985483314746
2024-05-03 15:30:00,20.23157103687954,47.552818114199496,20.233886747248338,47.552818114199496
2024-05-03 15:40:00,18.32745290847919,51.231493767252005,18.310727437563983,51.231493767252005
2024-05-03 15:50:00,18.7095606957609,49.3530006397479,18.69665630271851,49.3530006397479
2024-05-03 16:00:00,18.603892913999616,47.519815824005455,18.589931843139613,47.519815824005455
2024-05-03 16:10:00,19.31022241950018,47.93103668599709,19.303324643695184,47.93103668599709
2024-05-03 16:20:00,20.31731025151162,47.462645508210244,20.320483354026738,47.462645508210244
2024-05-03 16:30:00,20.52191709919134,46.91340608529664,20.527136270183256,46.91340608529664
2024-05-03 16:40:00,20.495628460658644,45.10367825876068,20.500584745265233,45.10367825876068
2024-05-03 16:50:00,19.462235238139787,46.9200410803451,19.456857590521185,46.9200410803451
2024-05-03 17:00:00,18.98456995049142,45.68789996859787,18.974415649996335,45.68789996859787
2024-05-03 17:10:00,20.79154780078614,44.6417799745747,20.799463278794004,44.6417799745747
2024-05-03 17:20:00,20.576351320421285,48.131553201873295,20.5821148336255,48.131553201873295
2024-05-03 17:30:00,21.382343311449894,47.86273994258824,21.396166744564393,47.86273994258824
2024-05-03 17:40:00,21.707251091840316,43.869368155066425,21.72432360275872,43.869368155066425
2024-05-03 17:50:00,21.46854054980695,46.79031306495148,21.48322595530502,46.79031306495148
2024-05-03 18:00:00,22.060375797979788,49.0114806224858,22.080979555959587,49.0114806224858
2024-05-03 18:10:00,21.84570955523814,49.12737304188397,21.864166650790523,49.12737304188397
2024-05-03 18:20:00,22.21359800998663,49.053905388074256,22.235733990086498,49.053905388074256
2024-05-03 18:30:00,21.50672871599108,47.07782641380292,21.521796003150993,47.07782641380292
