time,temp_diff_raw_mean,hum_diff_raw_mean,temp_diff_clean_mean,hum_diff_clean_mean
2024-05-03 00:20:00,1.306067829470031,7.481552892250761,1.2898897528082998,7.482135659821296
2024-05-03 00:30:00,1.4377204825081442,6.258522159132092,1.4228589323767977,6.259104926702626
2024-05-03 00:40:00,2.2081717416780506,8.547091659691695,2.2010147041384087,8.54767442726223
2024-05-03 00:50:00,-0.7724554535268133,2.0287211779969,-0.8094187630185097,2.0293039455674347
2024-05-03 01:00:00,0.703518487150216,4.76457104994946,0.6813149170652899,4.765153817519995
2024-05-03 01:10:00,0.8371643336883174,4.735331607022971,0.8162972220687692,4.735914374593506
2024-05-03 01:20:00,0.7644315833504187,1.5381788609949183,0.7428371442274972,1.538761628565453
2024-05-03 01:30:00,0.14001901349895718,4.126951749035207,0.11218044867751686,4.127534516605742
2024-05-03 01:40:00,-0.9865737242699133,4.095934851527339,-1.0256782164690392,4.096517619097874
2024-05-03 01:50:00,0.31530548172608874,5.392808317251202,0.28921978158692596,5.393391084821737
2024-05-03 02:00:00,1.137391866344263,7.886545266572696,1.1195270300512803,7.887128034143231
2024-05-03 02:10:00,-1.3028010643173005,5.032988339236624,-1.3450678299169034,5.033571106807159
2024-05-03 02:20:00,0.21850992037582273,3.320955377754167,0.1914562646231559,3.321538145324702
2024-05-03 02:30:00,-0.7727799761480405,5.125202334369298,-0.8097465308659473,5.125785101939833
2024-05-03 02:40:00,-0.7417976520577483,7.191122726364661,-0.7784543835347542,7.191705493935196
2024-05-03 02:50:00,-1.59121873317428,2.991739030683391,-1.6363696754624506,2.9923217982539256
2024-05-03 03:00:00,-1.242735087231999,2.9706883844510017,-1.284401193060745,2.9712711520215365
2024-05-03 03:10:00,-0.251964201780595,5.75450257360248,-0.28372259875482797,5.7550853411730145
2024-05-03 03:20:00,-0.9063179339319554,4.0373701021299055,-0.9446198682277007,4.03795286970044
2024-05-03 03:30:00,-0.2523902604142485,5.616008142618881,-0.28415291797481856,5.616590910189416
2024-05-03 03:40:00,-0.7901528386591217,4.13198928961863,-0.8272931220021356,4.132572057189165
2024-05-03 03:50:00,-1.4546661452995764,5.398592213545484,-1.4984515617089968,5.399174981116019
2024-05-03 04:00:00,-0.6871647153673344,1.7589201754025154,-0.723275117477435,1.7595029429730502
2024-05-03 04:10:00,-1.7445774388395456,3.6366407508073664,-1.7912619681843651,3.637223518377901
2024-05-03 04:20:00,-1.6141536176808238,3.0691797154411873,-1.6595339088140584,3.069762483011722
2024-05-03 04:30:00,-2.5409959117563403,0.8866386176275967,-2.5956446258303316,0.8872213851981314
2024-05-03 04:40:00,-2.4241047771754296,0.017532362557609815,-2.47758457990361,0.018115130128144585
2024-05-03 04:50:00,-3.0936776605436407,4.340358233321261,-3.153853192105508,4.340941000891796
2024-05-03 05:00:00,-2.0449362048219903,2.0897294022371184,-2.0946243218266396,2.090312169807653
2024-05-03 05:10:00,-3.6918602244362617,0.5683485856196882,-3.758017581637052,0.5689313531902229
2024-05-03 05:20:00,-2.44591558644888,2.2404269509075476,-2.499613497269795,2.2410097184780824
2024-05-03 05:30:00,-3.250514633192193,4.507399404858582,-3.3122585344805415,4.5079821724291165
2024-05-03 05:40:00,-2.417546433908228,-2.4927347250053487,-2.4709606532037327,-2.492151957434814
2024-05-03 05:50:00,-2.828914675839389,-1.1082528395440434,-2.8864425775542095,-1.1076700719735086
2024-05-03 06:00:00,-2.193801141387855,-0.14545796996569038,-2.2449779077581553,-0.1448752023951556
2024-05-03 06:10:00,-3.0669557653934305,4.437072874090525,-3.126864078003795,4.43765564166106
2024-05-03 06:20:00,-4.7855755951582815,1.8935027374366555,-4.86267010606629,1.8940855050071903
2024-05-03 06:30:00,-3.8349629955650038,2.6758942773141783,-3.9025513804770853,2.676477044884713
2024-05-03 06:40:00,-4.707646051554875,-1.3267092526558955,-4.78396126702685,-1.3261264850853607
2024-05-03 06:50:00,-4.345280697057962,-1.4735799181502927,-4.4179722589849675,-1.4729971505797579
2024-05-03 07:00:00,-3.015872777409399,1.4726299275993,-3.07527026013992,1.4732126951698348
2024-05-03 07:10:00,-3.7146204664703575,0.5047983957794244,-3.7810054260914896,0.5053811633499592
2024-05-03 07:20:00,-4.733134018090528,1.2968164993754314,-4.809704113227859,1.2973992669459662
2024-05-03 07:30:00,-5.032218278452973,-0.3649667062798798,-5.111779216193931,-0.36438393870934505
2024-05-03 07:40:00,-4.374068790367875,0.3777518562249256,-4.4470482332279815,0.37833462379546035
2024-05-03 07:50:00,-5.318601430542035,-0.05105018711946485,-5.4010261998038835,-0.05046741954893008
2024-05-03 08:00:00,-5.0023241065495725,0.9997570830032885,-5.081586102571496,1.0003398505738232
2024-05-03 08:10:00,-4.3750944030503405,0.8701181155165756,-4.448084102037271,0.8707008830871104
2024-05-03 08:20:00,-3.841155785928212,-4.171289647951056,-3.90880609874392,-4.170706880380521
2024-05-03 08:30:00,-4.27545650330304,-5.613151745055582,-4.3474498232924965,-5.612568977485047
2024-05-03 08:40:00,-6.352498364223967,0.6984897918773427,-6.148000959877903,0.6990725594478775
2024-05-03 08:50:00,-4.577789401697654,0.884849409923234,-4.652806050671057,0.8854321774937688
2024-05-03 09:00:00,-4.777875338742991,-3.716556442065091,-4.854892847086848,-3.715973674494556
2024-05-03 09:10:00,-4.5711935455978825,-5.578697641605544,-4.6461442360102865,-5.578114874035009
2024-05-03 09:20:00,-3.7573206994454296,-1.8435779109213684,-3.8241326613963054,-1.8429951433508336
2024-05-03 09:30:00,-6.355790303438329,-0.36139423482894983,-6.148000959877903,-0.36081146725841506
2024-05-03 09:40:00,-5.343234572872827,1.1919940331784815,-5.425905673557981,1.1925768007490163
2024-05-03 09:50:00,-4.528831255198721,-1.54932488524598,-4.603358322707134,-1.5487421176754452
2024-05-03 10:00:00,-6.057637209746863,-3.5025794187191295,-6.147452336800759,-3.5019966511485947
2024-05-03 10:10:00,-3.9204561988760815,-4.7210353642405,-3.9888995158212666,-4.720452596669965
2024-05-03 10:20:00,-4.693911185330975,-3.085803745270354,-4.770089052140712,-3.0852209776998194
2024-05-03 10:30:00,-4.352335029690217,-3.8793750147138155,-4.425097134943545,-3.8787922471432807
2024-05-03 10:40:00,-5.332836873568294,-5.481231726617345,-5.415403997260402,-5.48064895904681
2024-05-03 10:50:00,-4.346835374802552,0.47814903546697707,-4.419542483507005,0.47873180303751184
2024-05-03 11:00:00,-4.146911242308121,-0.21521397599788372,-4.217619109687629,-0.21463120842734895
2024-05-03 11:10:00,-4.705297269531453,-1.6774713688741585,-4.781588997183196,-1.6768886013036237
2024-05-03 11:20:00,-4.672827302021481,-5.953025419593992,-4.748794329998123,-5.952442652023457
2024-05-03 11:30:00,-4.6114203412961245,-2.5606895477727676,-4.686773299665514,-2.560106780202233
2024-05-03 11:40:00,-5.363947565836874,-3.1484376988340443,-5.4468257964516695,-3.1478549312635096
2024-05-03 11:50:00,-4.817054537642662,-3.697032766661593,-4.894463837975515,-3.696449999091058
2024-05-03 12:00:00,-4.770007571516803,-2.2346119916014544,-4.846946402188397,-2.2340292240309196
2024-05-03 12:10:00,-4.339652317270254,-3.6123190605352136,-4.412287595399384,-3.611736292964679
2024-05-03 12:20:00,-3.8483209219703483,-3.5493688069634786,-3.9160428861464744,-3.548786039392944
2024-05-03 12:30:00,-5.224786015078934,-3.8990561143278555,-5.30627263018615,-3.8984733467573207
2024-05-03 12:40:00,-4.502436793412354,-4.631812688389616,-4.576699916302903,-4.631229920819081
2024-05-03 12:50:00,-3.3046064725891107,-9.018121605456336,-3.3668912922714362,-9.017538837885802
2024-05-03 13:00:00,-4.784479875495027,-5.418061334243539,-4.861563429206402,-5.4174785666730045
2024-05-03 13:10:00,-4.757610785341782,-6.8289168636932445,-4.834425648151626,-6.82833409612271
2024-05-03 13:20:00,-3.954295258509628,-8.40419641582865,-4.02307696605115,-8.403613648258116
2024-05-03 13:30:00,-3.4146053633316384,-2.605543509941363,-3.477990171921384,-2.604960742370828
2024-05-03 13:40:00,-3.9034232435296055,-2.632459455950247,-3.971696230921328,-2.6318766883797124
2024-05-03 13:50:00,-2.882970120372395,-3.4898258059678184,-2.941038576532545,-3.4892430383972837
2024-05-03 14:00:00,-3.1114797396489955,-5.812134788299041,-3.1718332920019137,-5.811552020728506
2024-05-03 14:10:00,-3.016227590695639,-3.7320199742824087,-3.075628621559023,-3.731437206711874
2024-05-03 14:20:00,-3.108264183207389,-6.516224660730032,-3.168585579995888,-6.515641893159497
2024-05-03 14:30:00,-1.753919109714861,-6.238089753491408,-1.8006970557684348,-6.237506985920874
2024-05-03 14:40:00,-3.410618404709812,-8.930215149730273,-3.47396334371334,-8.929632382159738
2024-05-03 14:50:00,-4.549913487554878,-6.04505715474513,-4.624651377386854,-6.044474387174596
2024-05-03 15:00:00,-1.9017447894830255,-6.81016108419098,-1.9500009923342745,-6.8095783166204455
2024-05-03 15:10:00,-3.219341425083961,-9.62420490481238,-3.2807735942912295,-9.623622137241846
2024-05-03 15:20:00,-2.6947432583746718,-7.205288098240445,-2.7509294459148457,-7.20470533066991
2024-05-03 15:30:00,-1.72208824221714,-7.3423248171884055,-1.7685478795957401,-7.341742049617871
2024-05-03 15:40:00,-3.6262063706174885,-3.6636491641358973,-3.6917071892800912,-3.6630663965653625
2024-05-03 15:50:00,-3.2440985833357807,-5.542142291640005,-3.3057783241255656,-5.54155952406947
2024-05-03 16:00:00,-3.3497663650970644,-7.3753271073824465,-3.4125027837044613,-7.374744339811912
2024-05-03 16:10:00,-2.6434368595964983,-6.964106245390809,-2.6991099831488903,-6.963523477820274
2024-05-03 16:20:00,-1.6363490275850587,-7.432497423177665,-1.68195127281734,-7.43191465560713
2024-05-03 16:30:00,-1.4317421799053385,-7.981736846091259,-1.4752983566608187,-7.981154078520724
2024-05-03 16:40:00,-1.4580308184380364,-9.791464672627221,-1.5018498815788384,-9.790881905056686
2024-05-03 16:50:00,-2.4914240409568933,-7.975101851042801,-2.5455770363228893,-7.974519083472266
2024-05-03 17:00:00,-2.9690893286052606,-9.207242962790033,-3.0280189768477435,-9.206660195219499
2024-05-03 17:10:00,-1.162111478310539,-10.253362956813199,-1.2029713480500703,-10.252780189242664
2024-05-03 17:20:00,-1.3773079586753951,-6.763589729514607,-1.4203197932185745,-6.763006961944072
2024-05-03 17:30:00,-0.5713159676467896,-7.03240298879966,-0.6062678822796777,-7.031820221229125
2024-05-03 17:40:00,-0.24640818725636038,-11.412827628409055,-0.27811102408535504,-11.025192008750942
2024-05-03 17:50:00,-0.48511872928973077,-8.104829866436425,-0.5192086715390545,-8.10424709886589
2024-05-03 18:00:00,0.10671651888310763,-5.883662308902103,0.07854492911551247,-5.883079541331568
2024-05-03 18:10:00,-0.10794972385853896,-5.767769889503931,-0.13826797605355168,-5.7671871219333966
2024-05-03 18:20:00,0.25993873088994945,-5.841237543313646,0.23329936324241984,-5.840654775743111
2024-05-03 18:30:00,-0.44693056310559953,-7.817316517584985,-0.4806386236930784,-7.81673375001445
